LON,LAT,GAP
-102.55,35.5,360.00
-102.55,35.55,360.00
-102.55,35.6,360.00
-102.55,35.65,360.00
-102.55,35.7,360.00
-102.55,35.75,360.00
-102.55,35.8,360.00
-102.55,35.85,360.00
-102.55,35.9,360.00
-102.55,35.95,360.00
-102.55,36.0,360.00
-102.55,36.05,360.00
-102.55,36.1,360.00
-102.55,36.15,360.00
-102.55,36.2,360.00
-102.55,36.25,360.00
-102.55,36.3,360.00
-102.55,36.35,360.00
-102.55,36.4,360.00
-102.55,36.45,360.00
-102.5,28.2,360.00
-102.5,28.25,360.00
-102.5,28.3,360.00
-102.5,28.35,360.00
-102.5,28.4,360.00
-102.5,28.45,360.00
-102.5,28.5,360.00
-102.5,28.55,360.00
-102.5,28.6,360.00
-102.5,28.65,360.00
-102.5,28.7,360.00
-102.5,28.75,360.00
-102.5,28.8,360.00
-102.5,28.85,360.00
-102.5,28.9,360.00
-102.5,28.95,360.00
-102.5,29.0,360.00
-102.5,29.05,360.00
-102.5,29.1,360.00
-102.5,29.15,360.00
-102.5,29.2,360.00
-102.5,29.25,360.00
-102.5,29.3,360.00
-102.5,29.35,360.00
-102.5,29.4,360.00
-102.5,29.45,360.00
-102.5,29.5,360.00
-102.5,29.55,360.00
-102.5,29.6,360.00
-102.5,29.65,360.00
-102.5,29.7,360.00
-102.5,29.75,360.00
-102.5,29.8,360.00
-102.5,29.85,360.00
-102.5,29.9,360.00
-102.5,29.95,360.00
-102.5,30.0,360.00
-102.5,30.05,360.00
-102.5,30.1,360.00
-102.5,30.15,360.00
-102.5,30.2,360.00
-102.5,30.25,360.00
-102.5,30.3,360.00
-102.5,30.35,360.00
-102.5,30.4,360.00
-102.5,30.45,360.00
-102.5,30.5,360.00
-102.5,30.55,360.00
-102.5,30.6,360.00
-102.5,30.65,360.00
-102.5,30.7,360.00
-102.5,30.75,360.00
-102.5,30.8,360.00
-102.5,30.85,360.00
-102.5,30.9,360.00
-102.5,30.95,360.00
-102.5,31.0,360.00
-102.5,31.05,360.00
-102.5,31.1,360.00
-102.5,31.15,360.00
-102.5,31.2,360.00
-102.5,31.25,360.00
-102.5,31.3,360.00
-102.5,31.35,360.00
-102.5,31.4,360.00
-102.5,31.45,360.00
-102.5,31.5,360.00
-102.5,31.55,360.00
-102.5,31.6,360.00
-102.5,31.65,360.00
-102.5,31.7,360.00
-102.5,31.75,360.00
-102.5,31.8,360.00
-102.5,31.85,360.00
-102.5,31.9,360.00
-102.5,31.95,360.00
-102.5,32.0,360.00
-102.5,32.05,360.00
-102.5,32.1,360.00
-102.5,32.15,360.00
-102.5,32.2,360.00
-102.5,32.25,360.00
-102.5,32.3,360.00
-102.5,32.35,360.00
-102.5,32.4,360.00
-102.5,32.45,360.00
-102.5,32.5,360.00
-102.5,32.55,360.00
-102.5,32.6,360.00
-102.5,32.65,360.00
-102.5,32.7,360.00
-102.5,32.75,360.00
-102.5,32.8,360.00
-102.5,32.85,360.00
-102.5,32.9,360.00
-102.5,32.95,360.00
-102.5,33.0,360.00
-102.5,33.05,360.00
-102.5,33.1,360.00
-102.5,33.15,360.00
-102.5,33.2,360.00
-102.5,33.25,360.00
-102.5,33.3,360.00
-102.5,33.35,360.00
-102.5,33.4,360.00
-102.5,33.45,360.00
-102.5,33.5,360.00
-102.5,33.55,360.00
-102.5,33.6,360.00
-102.5,33.65,360.00
-102.5,33.7,360.00
-102.5,33.75,360.00
-102.5,33.8,360.00
-102.5,33.85,360.00
-102.5,33.9,360.00
-102.5,33.95,360.00
-102.5,34.0,360.00
-102.5,34.05,360.00
-102.5,34.1,360.00
-102.5,34.15,360.00
-102.5,34.2,360.00
-102.5,34.25,360.00
-102.5,34.3,360.00
-102.5,34.35,360.00
-102.5,34.4,360.00
-102.5,34.45,360.00
-102.5,34.5,360.00
-102.5,34.55,360.00
-102.5,34.6,360.00
-102.5,34.65,360.00
-102.5,34.7,360.00
-102.5,34.75,360.00
-102.5,34.8,360.00
-102.5,34.85,360.00
-102.5,34.9,360.00
-102.5,34.95,360.00
-102.5,35.0,360.00
-102.5,35.05,360.00
-102.5,35.1,360.00
-102.5,35.15,360.00
-102.5,35.2,360.00
-102.5,35.25,360.00
-102.5,35.3,360.00
-102.5,35.35,360.00
-102.5,35.4,360.00
-102.5,35.45,360.00
-102.5,35.5,360.00
-102.5,35.55,360.00
-102.5,35.6,360.00
-102.5,35.65,360.00
-102.5,35.7,360.00
-102.5,35.75,360.00
-102.5,35.8,360.00
-102.5,35.85,360.00
-102.5,35.9,360.00
-102.5,35.95,360.00
-102.5,36.0,360.00
-102.5,36.05,360.00
-102.5,36.1,360.00
-102.5,36.15,360.00
-102.5,36.2,360.00
-102.5,36.25,360.00
-102.5,36.3,360.00
-102.5,36.35,360.00
-102.5,36.4,360.00
-102.5,36.45,360.00
-102.45,28.2,360.00
-102.45,28.25,360.00
-102.45,28.3,360.00
-102.45,28.35,360.00
-102.45,28.4,360.00
-102.45,28.45,360.00
-102.45,28.5,360.00
-102.45,28.55,360.00
-102.45,28.6,360.00
-102.45,28.65,360.00
-102.45,28.7,360.00
-102.45,28.75,360.00
-102.45,28.8,360.00
-102.45,28.85,360.00
-102.45,28.9,360.00
-102.45,28.95,360.00
-102.45,29.0,360.00
-102.45,29.05,360.00
-102.45,29.1,360.00
-102.45,29.15,360.00
-102.45,29.2,360.00
-102.45,29.25,360.00
-102.45,29.3,360.00
-102.45,29.35,360.00
-102.45,29.4,360.00
-102.45,29.45,360.00
-102.45,29.5,360.00
-102.45,29.55,360.00
-102.45,29.6,360.00
-102.45,29.65,360.00
-102.45,29.7,360.00
-102.45,29.75,360.00
-102.45,29.8,360.00
-102.45,29.85,360.00
-102.45,29.9,360.00
-102.45,29.95,360.00
-102.45,30.0,360.00
-102.45,30.05,360.00
-102.45,30.1,360.00
-102.45,30.15,360.00
-102.45,30.2,360.00
-102.45,30.25,360.00
-102.45,30.3,360.00
-102.45,30.35,360.00
-102.45,30.4,360.00
-102.45,30.45,360.00
-102.45,30.5,360.00
-102.45,30.55,360.00
-102.45,30.6,360.00
-102.45,30.65,360.00
-102.45,30.7,360.00
-102.45,30.75,360.00
-102.45,30.8,360.00
-102.45,30.85,360.00
-102.45,30.9,360.00
-102.45,30.95,360.00
-102.45,31.0,360.00
-102.45,31.05,360.00
-102.45,31.1,360.00
-102.45,31.15,360.00
-102.45,31.2,360.00
-102.45,31.25,360.00
-102.45,31.3,360.00
-102.45,31.35,360.00
-102.45,31.4,360.00
-102.45,31.45,360.00
-102.45,31.5,360.00
-102.45,31.55,360.00
-102.45,31.6,360.00
-102.45,31.65,360.00
-102.45,31.7,360.00
-102.45,31.75,360.00
-102.45,31.8,360.00
-102.45,31.85,360.00
-102.45,31.9,360.00
-102.45,31.95,360.00
-102.45,32.0,360.00
-102.45,32.05,360.00
-102.45,32.1,360.00
-102.45,32.15,360.00
-102.45,32.2,360.00
-102.45,32.25,360.00
-102.45,32.3,360.00
-102.45,32.35,360.00
-102.45,32.4,360.00
-102.45,32.45,360.00
-102.45,32.5,360.00
-102.45,32.55,360.00
-102.45,32.6,360.00
-102.45,32.65,360.00
-102.45,32.7,360.00
-102.45,32.75,360.00
-102.45,32.8,360.00
-102.45,32.85,360.00
-102.45,32.9,360.00
-102.45,32.95,360.00
-102.45,33.0,360.00
-102.45,33.05,360.00
-102.45,33.1,360.00
-102.45,33.15,360.00
-102.45,33.2,360.00
-102.45,33.25,360.00
-102.45,33.3,360.00
-102.45,33.35,360.00
-102.45,33.4,360.00
-102.45,33.45,360.00
-102.45,33.5,360.00
-102.45,33.55,360.00
-102.45,33.6,360.00
-102.45,33.65,360.00
-102.45,33.7,360.00
-102.45,33.75,360.00
-102.45,33.8,360.00
-102.45,33.85,360.00
-102.45,33.9,360.00
-102.45,33.95,360.00
-102.45,34.0,360.00
-102.45,34.05,360.00
-102.45,34.1,360.00
-102.45,34.15,360.00
-102.45,34.2,360.00
-102.45,34.25,360.00
-102.45,34.3,360.00
-102.45,34.35,360.00
-102.45,34.4,360.00
-102.45,34.45,360.00
-102.45,34.5,360.00
-102.45,34.55,360.00
-102.45,34.6,360.00
-102.45,34.65,360.00
-102.45,34.7,360.00
-102.45,34.75,360.00
-102.45,34.8,360.00
-102.45,34.85,360.00
-102.45,34.9,360.00
-102.45,34.95,360.00
-102.45,35.0,360.00
-102.45,35.05,360.00
-102.45,35.1,360.00
-102.45,35.15,360.00
-102.45,35.2,360.00
-102.45,35.25,360.00
-102.45,35.3,360.00
-102.45,35.35,360.00
-102.45,35.4,360.00
-102.45,35.45,360.00
-102.45,35.5,360.00
-102.45,35.55,360.00
-102.45,35.6,360.00
-102.45,35.65,360.00
-102.45,35.7,360.00
-102.45,35.75,360.00
-102.45,35.8,360.00
-102.45,35.85,360.00
-102.45,35.9,360.00
-102.45,35.95,360.00
-102.45,36.0,360.00
-102.45,36.05,360.00
-102.45,36.1,360.00
-102.45,36.15,360.00
-102.45,36.2,360.00
-102.45,36.25,360.00
-102.45,36.3,360.00
-102.45,36.35,360.00
-102.45,36.4,360.00
-102.45,36.45,360.00
-102.4,28.2,360.00
-102.4,28.25,360.00
-102.4,28.3,360.00
-102.4,28.35,360.00
-102.4,28.4,360.00
-102.4,28.45,360.00
-102.4,28.5,360.00
-102.4,28.55,360.00
-102.4,28.6,360.00
-102.4,28.65,360.00
-102.4,28.7,360.00
-102.4,28.75,360.00
-102.4,28.8,360.00
-102.4,28.85,360.00
-102.4,28.9,360.00
-102.4,28.95,360.00
-102.4,29.0,360.00
-102.4,29.05,360.00
-102.4,29.1,360.00
-102.4,29.15,360.00
-102.4,29.2,360.00
-102.4,29.25,360.00
-102.4,29.3,360.00
-102.4,29.35,360.00
-102.4,29.4,360.00
-102.4,29.45,360.00
-102.4,29.5,360.00
-102.4,29.55,360.00
-102.4,29.6,360.00
-102.4,29.65,360.00
-102.4,29.7,360.00
-102.4,29.75,360.00
-102.4,29.8,360.00
-102.4,29.85,360.00
-102.4,29.9,360.00
-102.4,29.95,360.00
-102.4,30.0,360.00
-102.4,30.05,360.00
-102.4,30.1,360.00
-102.4,30.15,360.00
-102.4,30.2,360.00
-102.4,30.25,360.00
-102.4,30.3,360.00
-102.4,30.35,360.00
-102.4,30.4,360.00
-102.4,30.45,360.00
-102.4,30.5,360.00
-102.4,30.55,360.00
-102.4,30.6,360.00
-102.4,30.65,360.00
-102.4,30.7,360.00
-102.4,30.75,360.00
-102.4,30.8,360.00
-102.4,30.85,360.00
-102.4,30.9,360.00
-102.4,30.95,360.00
-102.4,31.0,360.00
-102.4,31.05,360.00
-102.4,31.1,360.00
-102.4,31.15,360.00
-102.4,31.2,360.00
-102.4,31.25,360.00
-102.4,31.3,360.00
-102.4,31.35,360.00
-102.4,31.4,360.00
-102.4,31.45,360.00
-102.4,31.5,360.00
-102.4,31.55,360.00
-102.4,31.6,360.00
-102.4,31.65,360.00
-102.4,31.7,360.00
-102.4,31.75,360.00
-102.4,31.8,360.00
-102.4,31.85,360.00
-102.4,31.9,360.00
-102.4,31.95,360.00
-102.4,32.0,360.00
-102.4,32.05,360.00
-102.4,32.1,360.00
-102.4,32.15,360.00
-102.4,32.2,360.00
-102.4,32.25,360.00
-102.4,32.3,360.00
-102.4,32.35,360.00
-102.4,32.4,360.00
-102.4,32.45,360.00
-102.4,32.5,360.00
-102.4,32.55,360.00
-102.4,32.6,360.00
-102.4,32.65,360.00
-102.4,32.7,360.00
-102.4,32.75,360.00
-102.4,32.8,360.00
-102.4,32.85,360.00
-102.4,32.9,360.00
-102.4,32.95,360.00
-102.4,33.0,360.00
-102.4,33.05,360.00
-102.4,33.1,360.00
-102.4,33.15,360.00
-102.4,33.2,360.00
-102.4,33.25,360.00
-102.4,33.3,360.00
-102.4,33.35,360.00
-102.4,33.4,360.00
-102.4,33.45,360.00
-102.4,33.5,360.00
-102.4,33.55,360.00
-102.4,33.6,360.00
-102.4,33.65,360.00
-102.4,33.7,360.00
-102.4,33.75,360.00
-102.4,33.8,360.00
-102.4,33.85,360.00
-102.4,33.9,360.00
-102.4,33.95,360.00
-102.4,34.0,360.00
-102.4,34.05,360.00
-102.4,34.1,360.00
-102.4,34.15,360.00
-102.4,34.2,360.00
-102.4,34.25,360.00
-102.4,34.3,360.00
-102.4,34.35,360.00
-102.4,34.4,360.00
-102.4,34.45,360.00
-102.4,34.5,360.00
-102.4,34.55,360.00
-102.4,34.6,360.00
-102.4,34.65,360.00
-102.4,34.7,360.00
-102.4,34.75,360.00
-102.4,34.8,360.00
-102.4,34.85,360.00
-102.4,34.9,360.00
-102.4,34.95,360.00
-102.4,35.0,360.00
-102.4,35.05,360.00
-102.4,35.1,360.00
-102.4,35.15,360.00
-102.4,35.2,360.00
-102.4,35.25,360.00
-102.4,35.3,360.00
-102.4,35.35,360.00
-102.4,35.4,360.00
-102.4,35.45,360.00
-102.4,35.5,360.00
-102.4,35.55,360.00
-102.4,35.6,360.00
-102.4,35.65,360.00
-102.4,35.7,360.00
-102.4,35.75,360.00
-102.4,35.8,360.00
-102.4,35.85,360.00
-102.4,35.9,360.00
-102.4,35.95,360.00
-102.4,36.0,360.00
-102.4,36.05,360.00
-102.4,36.1,360.00
-102.4,36.15,360.00
-102.4,36.2,360.00
-102.4,36.25,360.00
-102.4,36.3,360.00
-102.4,36.35,360.00
-102.4,36.4,360.00
-102.4,36.45,360.00
-102.35,28.2,360.00
-102.35,28.25,360.00
-102.35,28.3,360.00
-102.35,28.35,360.00
-102.35,28.4,360.00
-102.35,28.45,360.00
-102.35,28.5,360.00
-102.35,28.55,360.00
-102.35,28.6,360.00
-102.35,28.65,360.00
-102.35,28.7,360.00
-102.35,28.75,360.00
-102.35,28.8,360.00
-102.35,28.85,360.00
-102.35,28.9,360.00
-102.35,28.95,360.00
-102.35,29.0,360.00
-102.35,29.05,360.00
-102.35,29.1,360.00
-102.35,29.15,360.00
-102.35,29.2,360.00
-102.35,29.25,360.00
-102.35,29.3,360.00
-102.35,29.35,360.00
-102.35,29.4,360.00
-102.35,29.45,360.00
-102.35,29.5,360.00
-102.35,29.55,360.00
-102.35,29.6,360.00
-102.35,29.65,360.00
-102.35,29.7,360.00
-102.35,29.75,360.00
-102.35,29.8,360.00
-102.35,29.85,360.00
-102.35,29.9,360.00
-102.35,29.95,360.00
-102.35,30.0,360.00
-102.35,30.05,360.00
-102.35,30.1,360.00
-102.35,30.15,360.00
-102.35,30.2,360.00
-102.35,30.25,360.00
-102.35,30.3,360.00
-102.35,30.35,360.00
-102.35,30.4,360.00
-102.35,30.45,360.00
-102.35,30.5,360.00
-102.35,30.55,360.00
-102.35,30.6,360.00
-102.35,30.65,360.00
-102.35,30.7,360.00
-102.35,30.75,360.00
-102.35,30.8,360.00
-102.35,30.85,360.00
-102.35,30.9,360.00
-102.35,30.95,360.00
-102.35,31.0,360.00
-102.35,31.05,360.00
-102.35,31.1,360.00
-102.35,31.15,360.00
-102.35,31.2,360.00
-102.35,31.25,360.00
-102.35,31.3,360.00
-102.35,31.35,360.00
-102.35,31.4,360.00
-102.35,31.45,360.00
-102.35,31.5,360.00
-102.35,31.55,360.00
-102.35,31.6,360.00
-102.35,31.65,360.00
-102.35,31.7,360.00
-102.35,31.75,360.00
-102.35,31.8,360.00
-102.35,31.85,360.00
-102.35,31.9,213.26
-102.35,31.95,236.42
-102.35,32.0,360.00
-102.35,32.05,360.00
-102.35,32.1,360.00
-102.35,32.15,360.00
-102.35,32.2,360.00
-102.35,32.25,360.00
-102.35,32.3,360.00
-102.35,32.35,360.00
-102.35,32.4,360.00
-102.35,32.45,360.00
-102.35,32.5,360.00
-102.35,32.55,360.00
-102.35,32.6,360.00
-102.35,32.65,360.00
-102.35,32.7,360.00
-102.35,32.75,360.00
-102.35,32.8,360.00
-102.35,32.85,360.00
-102.35,32.9,360.00
-102.35,32.95,360.00
-102.35,33.0,360.00
-102.35,33.05,360.00
-102.35,33.1,360.00
-102.35,33.15,360.00
-102.35,33.2,360.00
-102.35,33.25,360.00
-102.35,33.3,360.00
-102.35,33.35,360.00
-102.35,33.4,360.00
-102.35,33.45,360.00
-102.35,33.5,360.00
-102.35,33.55,360.00
-102.35,33.6,360.00
-102.35,33.65,360.00
-102.35,33.7,360.00
-102.35,33.75,360.00
-102.35,33.8,360.00
-102.35,33.85,360.00
-102.35,33.9,360.00
-102.35,33.95,360.00
-102.35,34.0,360.00
-102.35,34.05,360.00
-102.35,34.1,360.00
-102.35,34.15,360.00
-102.35,34.2,360.00
-102.35,34.25,360.00
-102.35,34.3,360.00
-102.35,34.35,360.00
-102.35,34.4,360.00
-102.35,34.45,360.00
-102.35,34.5,360.00
-102.35,34.55,360.00
-102.35,34.6,360.00
-102.35,34.65,360.00
-102.35,34.7,360.00
-102.35,34.75,360.00
-102.35,34.8,360.00
-102.35,34.85,360.00
-102.35,34.9,360.00
-102.35,34.95,360.00
-102.35,35.0,360.00
-102.35,35.05,360.00
-102.35,35.1,360.00
-102.35,35.15,360.00
-102.35,35.2,360.00
-102.35,35.25,360.00
-102.35,35.3,360.00
-102.35,35.35,360.00
-102.35,35.4,360.00
-102.35,35.45,360.00
-102.35,35.5,360.00
-102.35,35.55,360.00
-102.35,35.6,360.00
-102.35,35.65,360.00
-102.35,35.7,360.00
-102.35,35.75,360.00
-102.35,35.8,360.00
-102.35,35.85,360.00
-102.35,35.9,360.00
-102.35,35.95,360.00
-102.35,36.0,360.00
-102.35,36.05,360.00
-102.35,36.1,360.00
-102.35,36.15,360.00
-102.35,36.2,360.00
-102.35,36.25,360.00
-102.35,36.3,360.00
-102.35,36.35,360.00
-102.35,36.4,360.00
-102.35,36.45,360.00
-102.3,28.2,360.00
-102.3,28.25,360.00
-102.3,28.3,360.00
-102.3,28.35,360.00
-102.3,28.4,360.00
-102.3,28.45,360.00
-102.3,28.5,360.00
-102.3,28.55,360.00
-102.3,28.6,360.00
-102.3,28.65,360.00
-102.3,28.7,360.00
-102.3,28.75,360.00
-102.3,28.8,360.00
-102.3,28.85,360.00
-102.3,28.9,360.00
-102.3,28.95,360.00
-102.3,29.0,360.00
-102.3,29.05,360.00
-102.3,29.1,360.00
-102.3,29.15,360.00
-102.3,29.2,360.00
-102.3,29.25,360.00
-102.3,29.3,360.00
-102.3,29.35,360.00
-102.3,29.4,360.00
-102.3,29.45,360.00
-102.3,29.5,360.00
-102.3,29.55,360.00
-102.3,29.6,360.00
-102.3,29.65,360.00
-102.3,29.7,360.00
-102.3,29.75,360.00
-102.3,29.8,360.00
-102.3,29.85,360.00
-102.3,29.9,360.00
-102.3,29.95,360.00
-102.3,30.0,360.00
-102.3,30.05,360.00
-102.3,30.1,360.00
-102.3,30.15,360.00
-102.3,30.2,360.00
-102.3,30.25,360.00
-102.3,30.3,360.00
-102.3,30.35,360.00
-102.3,30.4,360.00
-102.3,30.45,360.00
-102.3,30.5,360.00
-102.3,30.55,360.00
-102.3,30.6,360.00
-102.3,30.65,360.00
-102.3,30.7,360.00
-102.3,30.75,360.00
-102.3,30.8,360.00
-102.3,30.85,360.00
-102.3,30.9,360.00
-102.3,30.95,360.00
-102.3,31.0,360.00
-102.3,31.05,360.00
-102.3,31.1,360.00
-102.3,31.15,360.00
-102.3,31.2,360.00
-102.3,31.25,360.00
-102.3,31.3,360.00
-102.3,31.35,360.00
-102.3,31.4,360.00
-102.3,31.45,360.00
-102.3,31.5,360.00
-102.3,31.55,360.00
-102.3,31.6,360.00
-102.3,31.65,360.00
-102.3,31.7,360.00
-102.3,31.75,360.00
-102.3,31.8,360.00
-102.3,31.85,360.00
-102.3,31.9,245.12
-102.3,31.95,274.27
-102.3,32.0,360.00
-102.3,32.05,360.00
-102.3,32.1,360.00
-102.3,32.15,360.00
-102.3,32.2,360.00
-102.3,32.25,360.00
-102.3,32.3,360.00
-102.3,32.35,360.00
-102.3,32.4,360.00
-102.3,32.45,360.00
-102.3,32.5,360.00
-102.3,32.55,360.00
-102.3,32.6,360.00
-102.3,32.65,360.00
-102.3,32.7,360.00
-102.3,32.75,360.00
-102.3,32.8,360.00
-102.3,32.85,360.00
-102.3,32.9,360.00
-102.3,32.95,360.00
-102.3,33.0,360.00
-102.3,33.05,360.00
-102.3,33.1,360.00
-102.3,33.15,360.00
-102.3,33.2,360.00
-102.3,33.25,360.00
-102.3,33.3,360.00
-102.3,33.35,360.00
-102.3,33.4,360.00
-102.3,33.45,360.00
-102.3,33.5,360.00
-102.3,33.55,360.00
-102.3,33.6,360.00
-102.3,33.65,360.00
-102.3,33.7,360.00
-102.3,33.75,360.00
-102.3,33.8,360.00
-102.3,33.85,360.00
-102.3,33.9,360.00
-102.3,33.95,360.00
-102.3,34.0,360.00
-102.3,34.05,360.00
-102.3,34.1,360.00
-102.3,34.15,360.00
-102.3,34.2,360.00
-102.3,34.25,360.00
-102.3,34.3,360.00
-102.3,34.35,360.00
-102.3,34.4,360.00
-102.3,34.45,360.00
-102.3,34.5,360.00
-102.3,34.55,360.00
-102.3,34.6,360.00
-102.3,34.65,360.00
-102.3,34.7,360.00
-102.3,34.75,360.00
-102.3,34.8,360.00
-102.3,34.85,360.00
-102.3,34.9,360.00
-102.3,34.95,360.00
-102.3,35.0,360.00
-102.3,35.05,360.00
-102.3,35.1,360.00
-102.3,35.15,360.00
-102.3,35.2,360.00
-102.3,35.25,360.00
-102.3,35.3,360.00
-102.3,35.35,360.00
-102.3,35.4,360.00
-102.3,35.45,360.00
-102.3,35.5,360.00
-102.3,35.55,360.00
-102.3,35.6,360.00
-102.3,35.65,360.00
-102.3,35.7,360.00
-102.3,35.75,360.00
-102.3,35.8,360.00
-102.3,35.85,360.00
-102.3,35.9,360.00
-102.3,35.95,360.00
-102.3,36.0,360.00
-102.3,36.05,360.00
-102.3,36.1,360.00
-102.3,36.15,360.00
-102.3,36.2,360.00
-102.3,36.25,360.00
-102.3,36.3,360.00
-102.3,36.35,360.00
-102.3,36.4,360.00
-102.3,36.45,360.00
-102.25,28.2,360.00
-102.25,28.25,360.00
-102.25,28.3,360.00
-102.25,28.35,360.00
-102.25,28.4,360.00
-102.25,28.45,360.00
-102.25,28.5,360.00
-102.25,28.55,360.00
-102.25,28.6,360.00
-102.25,28.65,360.00
-102.25,28.7,360.00
-102.25,28.75,360.00
-102.25,28.8,360.00
-102.25,28.85,360.00
-102.25,28.9,360.00
-102.25,28.95,360.00
-102.25,29.0,360.00
-102.25,29.05,360.00
-102.25,29.1,360.00
-102.25,29.15,360.00
-102.25,29.2,360.00
-102.25,29.25,360.00
-102.25,29.3,360.00
-102.25,29.35,360.00
-102.25,29.4,360.00
-102.25,29.45,360.00
-102.25,29.5,360.00
-102.25,29.55,360.00
-102.25,29.6,360.00
-102.25,29.65,360.00
-102.25,29.7,360.00
-102.25,29.75,360.00
-102.25,29.8,360.00
-102.25,29.85,360.00
-102.25,29.9,360.00
-102.25,29.95,360.00
-102.25,30.0,360.00
-102.25,30.05,360.00
-102.25,30.1,360.00
-102.25,30.15,360.00
-102.25,30.2,360.00
-102.25,30.25,360.00
-102.25,30.3,360.00
-102.25,30.35,360.00
-102.25,30.4,360.00
-102.25,30.45,360.00
-102.25,30.5,360.00
-102.25,30.55,360.00
-102.25,30.6,360.00
-102.25,30.65,360.00
-102.25,30.7,360.00
-102.25,30.75,360.00
-102.25,30.8,360.00
-102.25,30.85,360.00
-102.25,30.9,360.00
-102.25,30.95,360.00
-102.25,31.0,360.00
-102.25,31.05,360.00
-102.25,31.1,360.00
-102.25,31.15,360.00
-102.25,31.2,360.00
-102.25,31.25,360.00
-102.25,31.3,360.00
-102.25,31.35,360.00
-102.25,31.4,360.00
-102.25,31.45,360.00
-102.25,31.5,360.00
-102.25,31.55,360.00
-102.25,31.6,360.00
-102.25,31.65,360.00
-102.25,31.7,360.00
-102.25,31.75,360.00
-102.25,31.8,360.00
-102.25,31.85,360.00
-102.25,31.9,360.00
-102.25,31.95,360.00
-102.25,32.0,214.46
-102.25,32.05,360.00
-102.25,32.1,360.00
-102.25,32.15,360.00
-102.25,32.2,360.00
-102.25,32.25,360.00
-102.25,32.3,360.00
-102.25,32.35,360.00
-102.25,32.4,360.00
-102.25,32.45,360.00
-102.25,32.5,360.00
-102.25,32.55,360.00
-102.25,32.6,360.00
-102.25,32.65,360.00
-102.25,32.7,360.00
-102.25,32.75,360.00
-102.25,32.8,360.00
-102.25,32.85,360.00
-102.25,32.9,360.00
-102.25,32.95,360.00
-102.25,33.0,360.00
-102.25,33.05,360.00
-102.25,33.1,360.00
-102.25,33.15,360.00
-102.25,33.2,360.00
-102.25,33.25,360.00
-102.25,33.3,360.00
-102.25,33.35,360.00
-102.25,33.4,360.00
-102.25,33.45,360.00
-102.25,33.5,360.00
-102.25,33.55,360.00
-102.25,33.6,360.00
-102.25,33.65,360.00
-102.25,33.7,360.00
-102.25,33.75,360.00
-102.25,33.8,360.00
-102.25,33.85,360.00
-102.25,33.9,360.00
-102.25,33.95,360.00
-102.25,34.0,360.00
-102.25,34.05,360.00
-102.25,34.1,360.00
-102.25,34.15,360.00
-102.25,34.2,360.00
-102.25,34.25,360.00
-102.25,34.3,360.00
-102.25,34.35,360.00
-102.25,34.4,360.00
-102.25,34.45,360.00
-102.25,34.5,360.00
-102.25,34.55,360.00
-102.25,34.6,360.00
-102.25,34.65,360.00
-102.25,34.7,360.00
-102.25,34.75,360.00
-102.25,34.8,360.00
-102.25,34.85,360.00
-102.25,34.9,360.00
-102.25,34.95,360.00
-102.25,35.0,360.00
-102.25,35.05,360.00
-102.25,35.1,360.00
-102.25,35.15,360.00
-102.25,35.2,360.00
-102.25,35.25,360.00
-102.25,35.3,360.00
-102.25,35.35,360.00
-102.25,35.4,360.00
-102.25,35.45,360.00
-102.25,35.5,360.00
-102.25,35.55,360.00
-102.25,35.6,360.00
-102.25,35.65,360.00
-102.25,35.7,360.00
-102.25,35.75,360.00
-102.25,35.8,360.00
-102.25,35.85,360.00
-102.25,35.9,360.00
-102.25,35.95,360.00
-102.25,36.0,360.00
-102.25,36.05,360.00
-102.25,36.1,360.00
-102.25,36.15,360.00
-102.25,36.2,360.00
-102.25,36.25,360.00
-102.25,36.3,360.00
-102.25,36.35,360.00
-102.25,36.4,360.00
-102.25,36.45,360.00
-102.2,28.2,360.00
-102.2,28.25,360.00
-102.2,28.3,360.00
-102.2,28.35,360.00
-102.2,28.4,360.00
-102.2,28.45,360.00
-102.2,28.5,360.00
-102.2,28.55,360.00
-102.2,28.6,360.00
-102.2,28.65,360.00
-102.2,28.7,360.00
-102.2,28.75,360.00
-102.2,28.8,360.00
-102.2,28.85,360.00
-102.2,28.9,360.00
-102.2,28.95,360.00
-102.2,29.0,360.00
-102.2,29.05,360.00
-102.2,29.1,360.00
-102.2,29.15,360.00
-102.2,29.2,360.00
-102.2,29.25,360.00
-102.2,29.3,360.00
-102.2,29.35,360.00
-102.2,29.4,360.00
-102.2,29.45,360.00
-102.2,29.5,360.00
-102.2,29.55,360.00
-102.2,29.6,360.00
-102.2,29.65,360.00
-102.2,29.7,360.00
-102.2,29.75,360.00
-102.2,29.8,360.00
-102.2,29.85,360.00
-102.2,29.9,360.00
-102.2,29.95,360.00
-102.2,30.0,360.00
-102.2,30.05,360.00
-102.2,30.1,360.00
-102.2,30.15,360.00
-102.2,30.2,360.00
-102.2,30.25,360.00
-102.2,30.3,360.00
-102.2,30.35,360.00
-102.2,30.4,360.00
-102.2,30.45,360.00
-102.2,30.5,360.00
-102.2,30.55,360.00
-102.2,30.6,360.00
-102.2,30.65,360.00
-102.2,30.7,360.00
-102.2,30.75,360.00
-102.2,30.8,360.00
-102.2,30.85,360.00
-102.2,30.9,360.00
-102.2,30.95,360.00
-102.2,31.0,360.00
-102.2,31.05,360.00
-102.2,31.1,360.00
-102.2,31.15,360.00
